조사일,조사지역명,품목명,규격,조사가격,전일조사가격
20140306,제주,물오징어,1마리,1780,1980
20140306,제주,물오징어,1마리,3300,3300
20140306,제주,팽이버섯,100G,220,220
20140306,제주,느타리버섯,100G,1190,1190
20140306,제주,호박,1개,2180,2180
20140306,제주,호박,1개,2180,2180
20140306,제주,오이,10개,15900,15900
20140306,제주,오이,10개,12900,12400
20140306,제주,참외,10개,29000,0
20140306,제주,얼갈이배추,1.5KG,1840,1840
20140306,제주,상추,100G,660,750
20140306,제주,상추,100G,730,550
20140306,제주,파,1KG,2360,2360
20140306,제주,양파,1KG,2100,1660
20140306,제주,마늘,1KG,7930,7930
20140306,제주,붉은고추,100G,1650,1250
20140306,제주,풋고추,100G,1520,1320
20140306,제주,풋고추,100G,1380,1320
20140306,제주,풋고추,100G,2050,1990
20140306,제주,양배추,포기,1380,1180
20140306,제주,배추,포기,1400,1400
20140306,제주,감자,1KG,3200,3200
20140306,제주,고구마,1KG,4140,4140
20140306,제주,찹쌀,1KG,5300,5300
20140306,제주,팥(적두),1KG,19800,19800
20140306,제주,콩,1KG,11800,11800
20140307,제주,쌀,20KG,45000,45000
20140307,제주,시금치,1KG,4180,4180
20140307,제주,건멸치,100G,1660,1660
20140307,제주,물오징어,1마리,1780,1780
20140307,제주,물오징어,1마리,3300,3300
20140307,제주,우유,1L,2520,2520
20140307,제주,계란,10개,2100,2100
20140307,제주,닭고기,1KG,7250,7250
20140307,제주,돼지고기,100G,2060,2060
20140307,제주,쇠고기,100G,6400,6400
20140307,제주,방울토마토,1KG,6800,6800
20140307,제주,바나나,100G,250,250
20140307,제주,단감,10개,9760,9760
20140307,제주,포도,1KG,8870,8870
20140307,제주,배,10개,17800,0
20140307,제주,배,10개,39330,39330
20140307,제주,사과,10개,24140,24140
20140307,제주,땅콩,100G,2360,2360
20140307,제주,쇠고기,100G,1680,1680
20140307,제주,쇠고기,100G,2180,2180
20140307,제주,쇠고기,100G,2280,2280
20140307,제주,쇠고기,100G,2980,2980
20140307,제주,피망(청),100G,1440,1440
20140307,제주,깻잎,200G,3720,3720
20140307,제주,미나리,1KG,13400,13400
20140307,제주,생강,1KG,12330,12330
20140307,제주,당근,1KG,1780,1780
20140307,제주,딸기,100G,640,890
20140307,제주,딸기,100G,890,1170
20140307,제주,토마토,1KG,6950,6950
20140307,제주,팽이버섯,100G,220,220
20140307,제주,느타리버섯,100G,1190,1190
20140307,제주,호박,1개,2180,2180
20140307,제주,호박,1개,2180,2180
20140307,제주,오이,10개,15900,15900
20140307,제주,오이,10개,12900,12900
20140307,제주,참외,10개,29000,29000
20140307,제주,얼갈이배추,1.5KG,1840,1840
20140307,제주,상추,100G,660,660
20140307,제주,상추,100G,730,730
20140307,제주,파,1KG,2360,2360
20140307,제주,양파,1KG,2100,2100
20140307,제주,마늘,1KG,7930,7930
20140307,제주,붉은고추,100G,1650,1650
20140307,제주,풋고추,100G,1520,1520
20140307,제주,풋고추,100G,1380,1380
20140307,제주,풋고추,100G,2050,2050
20140307,제주,양배추,포기,1380,1380
20140307,제주,배추,포기,1400,1400
20140307,제주,감자,1KG,3200,3200
20140307,제주,고구마,1KG,4140,4140
20140307,제주,찹쌀,1KG,5300,5300
20140307,제주,팥(적두),1KG,19800,19800
20140307,제주,콩,1KG,11800,11800
20140310,제주,쌀,20KG,45000,45000
20140310,제주,상추,100G,730,730
20140310,제주,건멸치,100G,1660,1660
20140310,제주,물오징어,1마리,1780,1780
20140310,제주,물오징어,1마리,3300,3300
20140310,제주,우유,1L,2520,2520
20140310,제주,당근,1KG,1780,1780
20140310,제주,딸기,100G,640,640
20140310,제주,딸기,100G,890,890
20140310,제주,토마토,1KG,6950,6950
20140310,제주,호박,1개,2180,2180
20140310,제주,호박,1개,2180,2180
20140310,제주,오이,10개,15900,15900
20140310,제주,오이,10개,12900,12900
20140310,제주,오이,10개,12200,0
20140310,제주,참외,10개,29000,29000
20140310,제주,얼갈이배추,1.5KG,1840,1840
20140310,제주,상추,100G,660,660
20140310,제주,계란,10개,2100,2100
20140310,제주,닭고기,1KG,7250,7250
20140310,제주,돼지고기,100G,2060,2060
20140310,제주,쇠고기,100G,1680,1680
20140310,제주,쇠고기,100G,1680,2180
20140310,제주,쇠고기,100G,2280,2280
20140310,제주,쇠고기,100G,3500,2980
20140310,제주,쇠고기,100G,6700,6400
20140310,제주,방울토마토,1KG,6800,6800
20140310,제주,바나나,100G,250,250
20140310,제주,단감,10개,9760,9760
20140310,제주,배,10개,17800,17800
20140310,제주,배,10개,39330,39330
20140310,제주,사과,10개,24140,24140
20140310,제주,팽이버섯,100G,220,220
20140310,제주,느타리버섯,100G,1190,1190
20140310,제주,땅콩,100G,2360,2360
20140310,제주,피망(청),100G,1440,1440
20140310,제주,깻잎,200G,3720,3720
20140310,제주,미나리,1KG,13400,13400
20140310,제주,포도,1KG,8870,8870
20140310,제주,생강,1KG,12330,12330
20140310,제주,파,1KG,2360,2360
20140310,제주,양파,1KG,2100,2100
20140310,제주,마늘,1KG,7930,7930
20140310,제주,붉은고추,100G,1650,1650
20140310,제주,풋고추,100G,1520,1520
20140310,제주,풋고추,100G,1380,1380
20140310,제주,풋고추,100G,2050,2050
20140310,제주,시금치,1KG,4180,4180
20140310,제주,양배추,포기,1380,1380
20140310,제주,감자,1KG,3200,3200
20140310,제주,고구마,1KG,4140,4140
20140310,제주,찹쌀,1KG,5300,5300
20140310,제주,팥(적두),1KG,19800,19800
20140310,제주,콩,1KG,11800,11800
20140311,제주,쌀,20KG,45000,45000
20140311,제주,상추,100G,730,730
20140311,제주,건멸치,100G,1660,1660
20140311,제주,물오징어,1마리,1780,1780
20140311,제주,물오징어,1마리,2980,3300
20140311,제주,우유,1L,2520,2520
20140311,제주,계란,10개,2100,2100
20140311,제주,닭고기,1KG,7250,7250
20140311,제주,돼지고기,100G,2060,2060
20140311,제주,쇠고기,100G,1680,1680
20140311,제주,쇠고기,100G,1680,1680
20140311,제주,쇠고기,100G,2280,2280
20140311,제주,방울토마토,1KG,6800,6800
20140311,제주,바나나,100G,250,250
20140311,제주,단감,10개,9760,9760
20140311,제주,포도,1KG,8870,8870
20140311,제주,배,10개,17800,17800
20140311,제주,배,10개,39330,39330
20140311,제주,사과,10개,24140,24140
20140311,제주,팽이버섯,100G,400,220
20140311,제주,땅콩,100G,2360,2360
20140311,제주,쇠고기,100G,3300,3500
20140311,제주,쇠고기,100G,6700,6700
20140311,제주,피망(청),100G,1440,1440
20140311,제주,깻잎,200G,3720,3720
20140311,제주,미나리,1KG,13400,13400
20140311,제주,생강,1KG,12330,12330
20140311,제주,당근,1KG,1780,1780
20140311,제주,딸기,100G,640,640
20140311,제주,딸기,100G,890,890
20140311,제주,토마토,1KG,6950,6950
20140311,제주,느타리버섯,100G,1190,1190
20140311,제주,호박,1개,2180,2180
20140311,제주,호박,1개,2180,2180
20140311,제주,오이,10개,15900,15900
20140311,제주,오이,10개,12900,12900
20140311,제주,오이,10개,12200,12200
20140311,제주,참외,10개,29000,29000
20140311,제주,얼갈이배추,1.5KG,1840,1840
20140311,제주,상추,100G,660,660
20140311,제주,파,1KG,2360,2360
20140311,제주,양파,1KG,2100,2100
20140311,제주,마늘,1KG,7930,7930
20140311,제주,붉은고추,100G,1650,1650
20140311,제주,풋고추,100G,1520,1520
20140311,제주,풋고추,100G,1380,1380
20140311,제주,풋고추,100G,2050,2050
20140311,제주,시금치,1KG,4180,4180
20140311,제주,양배추,포기,1380,1380
20140311,제주,감자,1KG,3200,3200
20140311,제주,고구마,1KG,4140,4140
20140311,제주,찹쌀,1KG,5300,5300
20140311,제주,팥(적두),1KG,19800,19800
20140311,제주,콩,1KG,11800,11800
20140312,제주,쌀,20KG,45000,45000
20140312,제주,상추,100G,730,730
20140312,제주,건멸치,100G,1660,1660
20140312,제주,물오징어,1마리,2980,2980
20140312,제주,우유,1L,2520,2520
20140312,제주,계란,10개,2100,2100
20140312,제주,닭고기,1KG,7250,7250
20140312,제주,돼지고기,100G,2060,2060
20140312,제주,쇠고기,100G,1680,1680
20140312,제주,쇠고기,100G,1680,1680
20140312,제주,쇠고기,100G,2280,2280
20140312,제주,방울토마토,1KG,6800,6800
20140312,제주,물오징어,1마리,1780,1780
20140312,제주,바나나,100G,250,250
20140312,제주,단감,10개,9760,9760
20140312,제주,포도,1KG,8870,8870
20140312,제주,배,10개,17800,17800
20140312,제주,배,10개,39330,39330
20140312,제주,사과,10개,24140,24140
20140312,제주,팽이버섯,100G,400,400
20140312,제주,땅콩,100G,2360,2360
20140312,제주,쇠고기,100G,3500,3300
20140312,제주,쇠고기,100G,6700,6700
20140312,제주,피망(청),100G,1440,1440
20140312,제주,깻잎,200G,3720,3720
20140312,제주,미나리,1KG,13400,13400
20140312,제주,생강,1KG,12330,12330
20140312,제주,당근,1KG,1780,1780
20140312,제주,딸기,100G,640,640
20140312,제주,딸기,100G,890,890
20140312,제주,토마토,1KG,6950,6950
20140312,제주,느타리버섯,100G,1190,1190
20140312,제주,호박,1개,2180,2180
20140312,제주,호박,1개,2180,2180
20140312,제주,오이,10개,15900,15900
20140312,제주,오이,10개,12900,12900
20140312,제주,오이,10개,12200,12200
